Subject,Activity,Trial,Start,End
10,Walking,2,26,212
10,Walking,3,1,345
10,Walking,4,303,690
10,Walking,5,55,290
10,Walking,6,19,28
10,Walking,8,6,21
10,Walking,10,52,309
9,Walking,3,1,3
9,Walking,10,5,36
9,Walking,14,10,47
3,Walking,1,4,14
3,Walking,2,1208,1574
3,Walking,3,55,950
3,Walking,6,5,22
3,Walking,8,3,12
3,Walking,9,3,19
3,Walking,10,2,6
3,Walking,11,4,13
3,Walking,12,10,41
3,Walking,13,6,189
3,Walking,17,46,612
3,Walking,18,69,243
3,Walking,26,50,76
3,Stairs Up,5,1,6
3,Standing,1,3,21
3,Standing,2,10,32
3,Standing,4,1,15
3,Standing,8,4,23
3,Standing,13,2,41
3,Standing,15,9,28
3,Standing,20,5,19
3,Standing,21,8,248
3,Standing,22,3,20
3,Standing,23,11,27
9,Standing,5,5,13
9,Standing,7,3,21
9,Standing,8,2,21
9,Standing,19,18,30
9,Standing,20,3,41
10,Standing,3,5,232
10,Standing,4,9,666
10,Standing,9,4,172
10,Standing,10,1,12
10,Standing,14,7,106
10,Standing,17,8,23
